,ssdp_mean,ssdp_std,socp_mean,socp_std,socp_eig_mean,socp_eig_std,ltr_mean,ltr_std,rtr_mean,rtr_std,optval_ssdp,optval_socp,optval_ltr,optval_rtr
100,-2.369867749161845,0.009547387424573247,-2.855488534218113,0.009767855124685637,-7.626466451676561,4.131587588067951e-05,-7.032219333024864,7.860152733882007e-05,-3.2603709489900456,0.008269125260862912,107.07465749327021,105.34950538360545,93.27476954787798,94.5991640017406
110,-2.3644584754375666,0.00629702983643157,-2.8727623574941514,0.008383228521258022,-7.60718213550099,4.310543005352497e-05,-7.041240958364563,6.507964658662466e-05,-3.2136908617070663,0.009500514779203287,119.34272378500513,115.28206889731469,97.3384204765176,106.94362852306622
120,-2.3318092902220457,0.004585526761465479,-2.8889319948526353,0.005989960370650375,-7.643246445037414,3.46063592396327e-05,-7.031234507184793,9.734253130168985e-05,-3.2139213643212834,0.008156069897917919,128.74292288569322,136.18462177195278,113.25370801605895,105.36496504202005
130,-2.3362584293335216,0.010332989732988716,-2.8029492954137467,0.006669972855982723,-7.60714188432751,3.92454188381342e-05,-7.046913903387633,8.548488111987288e-05,-3.2217778009245466,0.007049300377129166,141.5718063705009,139.84268276127682,123.49767131792396,119.21348728608355
140,-2.340965383401477,0.004012673943011033,-2.807800649323795,0.009120519249940987,-7.630022358115423,3.594368511870217e-05,-7.016120303658962,0.00012053379609066358,-3.1876421661838883,0.008234426573602677,153.4002260357408,154.43331957909282,125.90057741713099,124.97636480373403
150,-2.3322116575314267,0.006491723345615001,-2.74811342106478,0.013203307813788824,-7.596532023826842,4.384222736215666e-05,-6.8459360768429764,8.38361264594343e-05,-3.182188350739445,0.00795773086226504,149.43734242421002,160.31605160293424,139.63856396327137,134.80021591697624
160,-2.3722690961145982,0.008561108408643247,-2.7711558293213923,0.011737656029875948,-7.64992465063073,3.7817080797558606e-05,-6.894937775275112,0.00012738040665709482,-3.0611422127686465,0.011241254149396342,169.41816065704197,171.9799403370623,149.04062779426567,145.18010839501366
170,-2.4452425733962775,0.004902913084891822,-2.6724424008967946,0.01367070335413701,-7.489593669991269,5.853997010251227e-05,-6.863575727374047,0.0001487399613421542,-3.1778459797335477,0.008179468204257072,183.724523793527,180.41501140149177,160.35827236693075,152.36146328088034
180,-2.486940957589657,0.0031510570279815633,-2.7264521328305724,0.008513221162810156,-7.554820721756199,8.731218471694872e-05,-6.870247570647574,2.9975449953693377e-05,-3.159786887499842,0.0062204512478486115,189.09733143062348,189.66373065711133,170.8170197453921,168.65516056828056
190,-2.460396531897557,0.005206468966161485,-2.665119455561127,0.00487457872768282,-7.561989486049412,4.74575852719069e-05,-7.029391980484364,9.186426998586242e-05,-3.2299793913887647,0.007934252463677747,202.25881870307143,206.0891696288025,166.6947068140318,170.85639682893014
200,-2.468245304095901,0.0043034792290525615,-2.69419330290864,0.008494189569047262,-7.5530460645334605,5.071996549721617e-05,-6.921205326708708,0.00019321665145669486,-3.121460529998973,0.011579093567058527,216.4755276359851,213.49725481667565,181.4772510052775,188.48246612486946
210,-2.543643409737591,0.007321376355141732,-2.7002521352056488,0.004729835748744963,-7.578671410708792,7.085715489637057e-05,-7.048800544465763,6.951072219575691e-05,-3.0905999197130343,0.009959693736984116,227.367124943247,223.84744301119457,194.8792050238706,194.56980390951358
220,-2.6040847230570034,0.006441591492702727,-2.7106804070632293,0.003831420110935696,-7.6191886372231,4.5210733238151696e-05,-6.889021850528639,6.095791088826713e-05,-3.1071356229594214,0.007634658530932481,245.684120870407,239.05009580578343,198.24826617860163,203.0498118270363
230,-2.675923388344424,0.004870854937492362,-2.7266524551347513,0.007271540822108119,-7.642599837099006,2.8694313024699812e-05,-7.031641903703552,7.952670997859102e-05,-3.1564905151529548,0.008180202402658722,249.93657510592965,254.99278380226224,210.93936799401416,209.868853642865
240,-2.553075817754751,0.008701816080224562,-2.7091739823078465,0.005744778293446955,-7.620554298204057,4.058733916126123e-05,-7.0167111390438475,0.00012061470930355808,-3.022499576861752,0.007033772597322463,249.1748716663874,256.2508775473549,227.50676421080644,221.0180382910643
250,-2.534690935932977,0.010778642859451506,-2.6952533807923826,0.0059290590253602655,-7.568803197684001,4.023308215906732e-05,-7.010319707339935,9.676827786080303e-05,-3.2179142336647804,0.0063665195829872385,266.89475250006404,275.78834518565293,233.7993696375932,235.17674020216072
260,-2.4301614520799126,0.012651946372382376,-2.7068315439666266,0.006868753413564604,-7.549867198450447,8.787009502445965e-05,-7.046362388434398,8.448229459539382e-05,-3.1307608932368787,0.012315976863627098,289.48920290613404,282.67147424910576,240.98166596032314,243.53848427338818
270,-2.360322686290761,0.008481052123315012,-2.5841695272191183,0.0068660658800798495,-7.433305445370192,0.00012275163582915307,-6.829859489675321,0.00014195688394991714,-3.09880217178741,0.004811650268333623,291.6859685677712,290.086636858189,250.48550544485988,246.2382838429985
280,-2.3146821684554637,0.006410517102820781,-2.520448110897702,0.008055838088641803,-7.303230453058249,0.0001398115889311631,-7.042498834554536,8.137493717422486e-05,-3.0951889280176283,0.006647786964816128,302.8139655315303,304.7056940812489,256.8163291661964,259.85666583230994
290,-2.2496137772721942,0.008371057235401052,-2.588271424928158,0.009156299464641738,-7.479127402619577,7.166109475072807e-05,-6.939978928777853,9.337074969808465e-05,-3.127089080178031,0.006734619114181123,317.1039961998412,314.594227217004,271.6521760835305,271.6620446944486
300,-2.2616812778211832,0.007720225647015993,-2.6323079579541364,0.0053419873992721295,-7.542331710179755,4.3140125174986374e-05,-6.901703627220686,7.391630469280093e-05,-3.0593414821505136,0.008490047413402112,326.03702471796237,320.68703057961784,280.73123319747464,279.11262581169865
